"NU_SEQUENCIAL","NO_MUNICIPIO_ESC","SG_UF_ESC","TP_DEPENDENCIA_ADM_ESC","TP_LOCALIZACAO_ESC","TP_SIT_FUNC_ESC","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","NU_NOTA_REDACAO"
594640,"Maceió","AL",2,1,1,417.3,403.4,465.5,398,320
794781,"Rio Largo","AL",2,2,1,421,412.8,345.9,445.7,280
3021292,"Maceió","AL",2,1,1,,,,,
303611,"Rio Largo","AL",2,2,1,440.3,439.7,413.5,517.8,0
1048982,"Carneiros","AL",2,1,1,398.9,419.6,469.2,394.7,0
59538,"Penedo","AL",2,1,1,448.8,507.2,569.9,490,680
2411323,"Penedo","AL",2,1,1,413.1,403.2,499.6,386,560
1596683,"Maceió","AL",2,1,1,,,,,
35471,"Maceió","AL",4,1,1,575.8,649.4,622,610.3,940
2266630,"Maceió","AL",2,1,1,440.8,479.2,493.8,499.4,520
4070885,"Palmeira dos Índios","AL",1,1,1,479.2,577.5,644.5,663.2,780
862390,"Maceió","AL",4,1,1,578.9,592.4,562.4,655.1,660
1629723,"Maceió","AL",2,1,1,502,462.8,493.4,435.5,0
814438,"Maceió","AL",4,1,1,634.5,595.8,580.3,737.4,840
1854538,"Maceió","AL",4,1,1,361.5,527.8,555.4,406.5,480
1895816,"Lagoa da Canoa","AL",2,1,1,539,560,582.6,684.3,840
2865653,"Maravilha","AL",2,1,1,420,347.5,418.6,421.3,0
1107899,"São José da Tapera","AL",2,1,1,436.7,352.6,322,443.6,580
3344766,"São José da Tapera","AL",2,1,1,,,,,
181700,"Penedo","AL",2,1,1,374.4,460.1,499.9,504.5,640
1650823,"Igreja Nova","AL",2,1,1,501.8,372.3,438.2,405.3,460
536404,"Palmeira dos Índios","AL",2,1,1,407.3,445.1,450.2,482.1,500
1339968,"São Miguel dos Campos","AL",2,1,1,,,,,
423468,"Porto Calvo","AL",2,1,1,436.7,414.8,440.5,377.7,240
1541142,"Maceió","AL",2,1,1,441,421,449.7,403.4,520
144255,"Maceió","AL",2,1,1,490.1,360.6,493.6,431,0
2891751,"Maceió","AL",4,1,1,474.4,421,569.8,456.2,880
2544867,"Maceió","AL",2,1,1,415.7,476.2,553.9,399.5,560
1224374,"Craíbas","AL",2,1,1,398.3,356.8,369.7,459.8,600
461259,"Satuba","AL",2,1,1,399.7,480.6,527,419.8,600
2198416,"Marechal Deodoro","AL",1,1,1,549.8,537.6,449.5,406,620
2476969,"Campestre","AL",2,1,1,385.6,403.4,321.2,465.8,400
805528,"Palmeira dos Índios","AL",2,1,1,,,,,
286183,"Arapiraca","AL",2,1,1,371.5,466.3,528.1,440.9,0
1209883,"Feira Grande","AL",2,1,1,544.3,597.7,546.4,631.6,760
1646509,"Feira Grande","AL",2,1,1,,,,,
1033994,"Chã Preta","AL",2,1,1,386.7,404.7,482.5,452.1,740
3085313,"Maceió","AL",2,1,1,531.1,529.6,524.4,423.8,580
589549,"Pariconha","AL",2,1,1,,,,,
146058,"Arapiraca","AL",2,1,1,552,567.8,551.4,645.8,800
1067304,"Maceió","AL",2,1,1,,333.9,385.2,,0
1185497,"Maceió","AL",2,1,1,,,,,
3453584,"Maceió","AL",4,1,1,571.2,577.5,504.2,584.4,620
2997120,"Inhapi","AL",2,1,1,,,,,
1096493,"Porto Real do Colégio","AL",2,1,1,399.9,563.4,534.3,609.2,820
1711923,"Rio Largo","AL",2,1,1,425.5,377,327.5,493.4,0
3473065,"Piranhas","AL",1,1,1,551.1,553.8,554,435.8,800
2628138,"Rio Largo","AL",2,1,1,393.7,459.6,481.4,437,0
1586067,"Santana do Ipanema","AL",2,1,1,416.9,458.9,484.9,440.4,0
959971,"Água Branca","AL",2,1,1,468.1,387.3,373.1,422.7,600
899971,"Maragogi","AL",2,1,1,395.8,433,405.1,417.1,0
2073333,"Branquinha","AL",2,1,1,445.9,558.4,551.7,448.3,680
2031617,"Penedo","AL",4,1,1,644.4,513.4,511.1,693.3,760
2954547,"São José da Laje","AL",2,1,1,,382.5,446,,580
391269,"Maceió","AL",2,1,1,572.5,526.4,536.7,527.4,600
2127569,"Ibateguara","AL",2,1,1,415.4,442,491.8,403.2,860
1356083,"Arapiraca","AL",2,1,1,,430.4,539.4,,520
378121,"Craíbas","AL",2,1,1,456,505.3,514.9,394.5,500
2188871,"Porto de Pedras","AL",2,1,1,,,,,
356840,"Piranhas","AL",2,2,1,505.5,333.3,414.9,418.4,0
216650,"Penedo","AL",2,1,1,455.2,410.6,433.9,413.9,660
673315,"Maragogi","AL",2,1,1,398.8,319.9,439.8,379.7,520
1325282,"Arapiraca","AL",2,1,1,420.3,372.8,366.1,412.3,0
709849,"Campo Alegre","AL",2,1,1,442.3,503,495.6,386.7,0
1245532,"São José da Tapera","AL",2,2,1,,,,,
1707620,"Piaçabuçu","AL",2,1,1,,,,,
684213,"Murici","AL",2,1,1,462.9,418.6,352,525.6,440
329915,"Cajueiro","AL",2,1,1,0,386.2,464.3,0,600
598681,"Maceió","AL",4,1,1,427.9,565.5,488.5,446.2,680
1668882,"Feira Grande","AL",2,1,1,,352.9,393,,280
1710211,"Rio Largo","AL",2,1,1,,327.8,350.4,,0
4007015,"Maceió","AL",4,1,1,477.7,583.9,490.4,459.9,800
385030,"Palmeira dos Índios","AL",1,1,1,430.1,439.1,492.6,413.4,460
3380166,"União dos Palmares","AL",2,1,1,,,,,
1672434,"Paulo Jacinto","AL",2,1,1,,466.3,480.8,,620
711539,"Pão de Açúcar","AL",2,1,1,354.9,346.2,338,386.6,460
2153192,"Branquinha","AL",2,1,1,479,346.3,356.4,532.2,0
1194851,"Canapi","AL",2,1,1,,,,,
2253727,"Arapiraca","AL",1,1,1,511.7,511.8,543.1,634,620
1557160,"Olho d'Água Grande","AL",2,1,1,429.9,460.4,461.9,493.2,560
1822028,"Campo Alegre","AL",2,2,1,520.8,473.5,497.6,509.7,520
163103,"Batalha","AL",2,1,1,452.4,415.6,435.8,461.4,600
1058154,"Coité do Nóia","AL",2,1,1,639.7,688,540.7,685,880
1659549,"Rio Largo","AL",2,2,1,384.9,398.3,349.1,428.2,480
150533,"Ibateguara","AL",2,1,1,550.2,521.3,569.7,490.9,700
2688139,"Maceió","AL",2,1,1,,423.6,438.2,,660
792719,"Atalaia","AL",2,1,1,,405.1,508.3,,440
768446,"Arapiraca","AL",2,1,1,450.7,391.4,517.5,377.6,640
476282,"Girau do Ponciano","AL",2,1,1,561.3,552.7,531.4,656.1,700
626340,"Igaci","AL",2,1,1,385.2,310.1,353.1,457.6,0
1027324,"Craíbas","AL",2,1,1,554.1,453.7,548.7,410.7,380
852789,"Maceió","AL",2,1,1,404.4,453.3,451.2,380.8,560
1627077,"Maceió","AL",2,1,1,,,,,
1470488,"Maceió","AL",2,1,1,398.4,441.1,479.8,465.7,440
3060471,"Arapiraca","AL",4,1,1,511.1,466.1,453,470.4,0
1553940,"Major Isidoro","AL",2,2,1,484.4,502.4,451.4,463.2,440
3763937,"Arapiraca","AL",4,1,1,503,577.4,491.3,511.3,520
1113388,"Delmiro Gouveia","AL",2,1,1,471.5,421.1,536.5,431.1,560
1563917,"São José da Laje","AL",2,1,1,,,,,
1635340,"São Miguel dos Campos","AL",2,1,1,438.2,343.1,340.2,386.6,340
1144033,"Maravilha","AL",2,1,1,389.7,345.5,370.1,393.1,440
1729650,"Piranhas","AL",2,1,1,425.3,489.5,422.1,437.1,480
55623,"União dos Palmares","AL",2,1,1,522.3,551.2,513.5,395.4,0
1551914,"Maceió","AL",2,1,1,400.2,391,426.7,417.2,580
2589055,"Maceió","AL",4,1,1,467.3,534.5,587.4,619.5,860
3075772,"Maceió","AL",4,1,1,,420.9,351.7,,460
1457035,"Palestina","AL",2,1,1,537.4,588.1,598.1,535.8,780
515748,"União dos Palmares","AL",2,1,1,488.4,466.3,402.6,419.7,460
3520640,"Maceió","AL",4,1,1,538.1,602.2,410.1,525.6,820
779259,"Piranhas","AL",1,1,1,398.4,553.9,511,457.4,580
1150692,"Satuba","AL",2,1,1,424.8,366.3,400.5,424.3,440
680812,"Delmiro Gouveia","AL",2,1,1,457,542.8,525.5,500,940
1771777,"Satuba","AL",1,1,1,414.6,408.7,475.8,401.5,620
50727,"Maceió","AL",2,1,1,,,,,
1682792,"Girau do Ponciano","AL",2,2,1,379.8,319.7,415,478.3,940
766684,"Maceió","AL",2,1,1,481.9,525.1,542.8,399.6,900
2565164,"Inhapi","AL",2,2,1,401.3,382.6,366.7,376,380
3035972,"Maceió","AL",2,1,1,368.1,421.4,458.1,426.4,540
542626,"Rio Largo","AL",2,1,1,508.9,512.1,536.7,560.2,900
1175625,"Estrela de Alagoas","AL",2,1,1,,,,,
1336607,"Feira Grande","AL",2,1,1,,,,,
470579,"Feliz Deserto","AL",2,1,1,418.7,465.3,537.9,426.2,640
1426302,"Maceió","AL",2,1,1,405.1,514.5,539.8,567.2,660
1797047,"Piranhas","AL",2,2,1,,,,,
231666,"União dos Palmares","AL",2,1,1,479.7,445.8,417.1,393.8,400
3122271,"Maceió","AL",4,1,1,527,654.3,614.1,685.3,840
429377,"Porto Calvo","AL",2,1,1,400.2,430.4,452.1,375.8,520
1574327,"Anadia","AL",2,1,1,,,,,
200437,"Igreja Nova","AL",2,1,1,385.4,506.1,501.2,399.6,520
1537567,"Maceió","AL",2,1,1,393.8,360.7,403.3,401.8,360
3801645,"Maceió","AL",2,1,1,,,,,
715793,"São José da Tapera","AL",2,2,1,,,,,
1054563,"Maceió","AL",2,1,1,566.2,592,572.4,516.6,780
1517968,"Girau do Ponciano","AL",2,1,1,399,374.9,375.5,565.2,420
1700211,"Girau do Ponciano","AL",2,1,1,385.1,473,518.3,382,360
557265,"Murici","AL",2,1,1,430.9,447.5,438.1,477.3,520
910947,"Maceió","AL",2,1,1,460,519.7,483.5,394,580
910300,"São José da Laje","AL",2,1,1,404.4,344.3,473.9,482.6,560
811147,"Arapiraca","AL",2,1,1,369.5,333.2,433,464.5,540
1352479,"Coruripe","AL",2,2,1,472.6,435.8,448.1,430.7,0
185862,"Olho d'Água Grande","AL",2,1,1,455.7,551.3,542.8,471.4,920
1398026,"Piaçabuçu","AL",2,1,1,437,437.2,507.6,522.1,660
1712706,"Maceió","AL",2,1,1,495.7,559,522.4,385.7,740
1222174,"Barra de Santo Antônio","AL",2,1,1,435.4,354.8,445.4,472.7,440
1576376,"Piaçabuçu","AL",2,1,1,393.7,422.4,495.8,450.9,560
1350200,"Rio Largo","AL",2,1,1,386.4,374,496.9,433.8,0
1659937,"Arapiraca","AL",2,1,1,363,442.3,450.2,598.6,620
1054920,"Maragogi","AL",2,1,1,363.2,417.5,338.6,432.9,300
300280,"Maceió","AL",2,1,1,585.8,580.4,542.5,674.7,900
869410,"Arapiraca","AL",2,1,1,456.6,522.2,518.5,577.3,800
3734995,"Maceió","AL",4,1,1,534.5,583.9,559.3,512.7,860
1119397,"Olho d'Água Grande","AL",2,1,1,386,375.9,494.2,413.6,480
276086,"Maceió","AL",4,1,1,487.7,598,588.2,656.1,820
1700102,"Maceió","AL",2,1,1,437.1,430,484.7,460.7,420
223561,"Maceió","AL",2,1,1,442.6,391,484,396.8,0
3054645,"Campo Alegre","AL",2,1,1,,399.1,470.9,,320
1647628,"Dois Riachos","AL",2,1,1,520.9,525.5,540.9,401,720
842379,"Maragogi","AL",2,1,1,442.4,324.2,464.6,436,0
1833419,"Atalaia","AL",2,1,1,,,,,
2948599,"Coruripe","AL",2,2,1,,471.2,497.8,,0
1124100,"Satuba","AL",1,1,1,553,548.5,541.4,546.5,760
1314550,"Igaci","AL",2,1,1,522.8,492.2,478.4,554.4,600
468250,"Inhapi","AL",2,1,1,424.6,448.1,507.2,409.9,720
386600,"Água Branca","AL",2,1,1,373.1,378.2,480.5,435.9,900
881799,"Maceió","AL",2,1,1,437.8,549.5,549,549,600
755556,"Palmeira dos Índios","AL",1,1,1,504.5,522.8,533.3,684.7,780
1555666,"Jacuípe","AL",2,1,1,471.7,516.1,543.6,463.5,620
2752472,"Maceió","AL",4,1,1,394.9,534.7,525.2,570.1,800
2836181,"Maceió","AL",4,1,1,414.1,484.5,550.7,456.9,720
2031950,"Girau do Ponciano","AL",2,2,1,449,341.6,416.3,392.9,360
496321,"Porto Calvo","AL",2,1,1,489.6,522,549.9,596.6,720
2097221,"Maceió","AL",2,1,1,475.3,415.3,539.7,453.9,380
184965,"Anadia","AL",2,1,1,459.5,487.8,518.7,463.4,440
3333042,"Porto Real do Colégio","AL",2,1,1,415.2,380.5,365.7,400.5,0
100144,"Maceió","AL",2,1,1,385.3,404.1,352,383.4,660
1800308,"Maceió","AL",4,1,1,583.5,619.4,584.3,667,880
1291455,"Palmeira dos Índios","AL",2,2,1,451,378.5,388.6,437.7,460
277714,"Matriz de Camaragibe","AL",2,1,1,,,,,
282576,"Poço das Trincheiras","AL",2,1,1,414.5,396,462.9,439.8,460
1112194,"Maceió","AL",2,1,1,,,,,
2802800,"Palmeira dos Índios","AL",1,1,1,415.5,567.9,577.2,622.9,660
1101022,"Dois Riachos","AL",2,1,1,376.1,354.8,374.5,417.7,560
559451,"Maceió","AL",4,1,1,645.7,658.2,646.1,651.2,920
1899872,"São José da Tapera","AL",2,2,1,495.8,447.8,417.2,449.2,600
658801,"Olho d'Água do Casado","AL",2,1,1,,,,,
3951952,"Pão de Açúcar","AL",2,1,1,409.6,402.3,370.7,440.7,40
1864662,"Arapiraca","AL",2,1,1,,,,,
442857,"Delmiro Gouveia","AL",2,1,1,353.6,447,401.4,460,360
489361,"Penedo","AL",2,1,1,511.6,495.4,520.6,538.7,640
2509737,"Messias","AL",2,1,1,,347,411.3,,240
1089574,"Maceió","AL",2,1,1,,432.4,509.3,,0
403050,"Maceió","AL",2,1,1,485.3,520.7,536.5,558.4,820
752975,"Messias","AL",2,1,1,562.7,506.8,526.8,480.4,860
1488679,"São Miguel dos Campos","AL",2,1,1,477,525.7,540.2,521.7,840
1314154,"União dos Palmares","AL",2,1,1,,,,,
455584,"Arapiraca","AL",2,1,1,567.4,495.5,534.6,540.5,680
765545,"Delmiro Gouveia","AL",2,1,1,446.3,574.4,575.1,514.9,660
1695128,"União dos Palmares","AL",2,1,1,,,,,
2391781,"Maceió","AL",2,1,1,,,,,
1429177,"Campo Alegre","AL",2,2,1,406.9,353.2,431,644,260
3648239,"São José da Tapera","AL",2,1,1,361.2,379.2,427.6,420.8,400
1263182,"Coruripe","AL",2,1,1,438.4,480.7,518.1,395.8,540
598974,"Maragogi","AL",1,1,1,469.2,447.1,470.8,472.3,740
3621223,"Maceió","AL",4,1,1,498.1,527.7,516.7,540.4,760
287484,"Maceió","AL",2,1,1,439.2,501.4,536.4,437.7,680
1307892,"Maceió","AL",2,1,1,405.1,462.2,421.7,380.5,400
1666379,"Arapiraca","AL",2,1,1,,433.1,469.3,,540
2349827,"Maceió","AL",1,1,1,531,510.7,595.8,567.8,660
1342339,"Piranhas","AL",2,2,1,498.4,314.9,411.9,537.3,0
1104477,"Viçosa","AL",2,1,1,413.5,347.6,380.5,402,520
361431,"São Sebastião","AL",2,1,1,491.4,487,537.9,481.7,0
810035,"Maceió","AL",2,1,1,389.9,472.3,494.9,455.7,580
2439285,"Chã Preta","AL",2,1,1,434.8,369.2,411.5,483.1,0
128803,"Delmiro Gouveia","AL",2,1,1,432.4,528.3,531.8,432,680
1433480,"Rio Largo","AL",4,1,1,577.7,559.3,582.3,560.8,640
747786,"Cajueiro","AL",2,1,1,390.4,344.1,407.7,454.9,0
435000,"Porto Real do Colégio","AL",2,1,1,490.2,381.5,458.9,393.7,540
29659,"Maceió","AL",2,1,1,416,483.9,450.6,422.7,620
701686,"Coqueiro Seco","AL",2,1,1,396.7,481.4,505.5,461.9,680
1619254,"Penedo","AL",2,1,1,406.7,376,440,410.2,460
412342,"Arapiraca","AL",2,1,1,391.3,518.9,325.9,390,760
545594,"Maceió","AL",4,1,1,490.8,502.5,560,442.5,620
1583331,"Maceió","AL",2,1,1,422.7,434.8,452.4,413.6,520
325384,"Batalha","AL",2,1,1,444.2,371.9,399.8,415.3,400
726962,"Teotônio Vilela","AL",2,1,1,472.8,525.1,550.8,482.2,640
1302060,"Taquarana","AL",2,1,1,485.8,561.9,559.7,521.3,700
999890,"União dos Palmares","AL",2,1,1,460.9,571.7,540.5,436.1,0
904913,"Maceió","AL",4,1,1,680,692.8,658.6,818.2,860
2623217,"São Miguel dos Campos","AL",2,1,1,554.1,575,570.7,545.5,780
1366921,"Maravilha","AL",2,1,1,378.7,369.8,334.2,420.3,500
41930,"Feira Grande","AL",2,1,1,476.3,605.8,580.3,589.7,960
966293,"Arapiraca","AL",2,1,1,386.1,469.1,455.2,407.2,620
643747,"Coruripe","AL",1,1,1,413.6,503,467.1,479.8,820
2129331,"Feira Grande","AL",2,1,1,375.5,448.6,501.3,537.5,840
1532170,"Paripueira","AL",2,1,1,419.2,323.8,394.3,451.1,340
499193,"Novo Lino","AL",2,1,1,447.1,514.4,391.9,469.2,420
1255632,"São Miguel dos Campos","AL",2,1,1,469.7,308.4,324.8,389.8,360
43080,"Olho d'Água das Flores","AL",2,1,1,501.9,587.7,567.8,608,820
3769690,"Maceió","AL",4,1,1,570.5,563.4,536.2,606.7,700
1776914,"Coruripe","AL",2,1,1,451.6,368.4,517.1,544.3,440
2294326,"Maceió","AL",4,1,1,673.6,724.5,654.8,750.8,960
2199334,"Maceió","AL",2,1,1,429.8,516.6,527.4,459.1,640
830759,"Minador do Negrão","AL",2,1,1,359.5,361.8,429.3,397.1,620
2351235,"Maceió","AL",4,1,1,633.4,638.4,625.7,835,880
1776960,"Maceió","AL",2,1,1,537.4,541.8,552.4,595.4,700
2925030,"Colônia Leopoldina","AL",2,1,1,,,,,
1409795,"Arapiraca","AL",1,1,1,497.9,424.6,506.7,472.9,880
142316,"Satuba","AL",2,1,1,363.2,448.2,468.2,418.9,560
1492279,"Maceió","AL",2,1,1,,,,,
283826,"Delmiro Gouveia","AL",2,1,1,478.3,309.2,368.7,430.3,320
1782635,"Cajueiro","AL",2,1,1,,,,,
1510184,"Arapiraca","AL",2,1,1,431.1,394,485.3,395.3,460
299052,"Delmiro Gouveia","AL",2,1,1,399.9,470.8,490.5,448.6,440
2713898,"Maceió","AL",4,1,1,484.6,372.5,466.1,393.3,500
4037294,"São Sebastião","AL",2,1,1,397.8,405.5,410.5,388.8,340
1653870,"Maceió","AL",2,1,1,408,397.3,369.5,397,0
2581416,"Craíbas","AL",2,1,1,426.7,475.5,523.2,518.7,520
368753,"Campo Alegre","AL",2,1,1,417.5,465.3,454.7,403.7,0
1233952,"Maceió","AL",4,1,1,613,649.5,654.4,711.9,900
146699,"Santa Luzia do Norte","AL",2,1,1,550.5,546,570.8,666.2,820
465663,"Pão de Açúcar","AL",2,1,1,381.7,345.6,417.6,397.8,0
1724187,"Atalaia","AL",2,1,1,,,,,
3299334,"Olivença","AL",2,1,1,,,,,
706531,"Piaçabuçu","AL",2,1,1,424.3,368.8,488.9,488.9,340
2405300,"Coruripe","AL",2,1,1,,,,,
1144024,"Olho d'Água das Flores","AL",2,1,1,411.2,482.2,455,388.3,560
551257,"Jundiá","AL",2,1,1,393.7,375.7,438.3,405.2,400
571338,"Arapiraca","AL",2,1,1,569,527.1,524.2,527.4,540
513640,"Campo Alegre","AL",2,1,1,571.6,405.7,511.1,426.4,600
664961,"Arapiraca","AL",2,1,1,,,,,
1379986,"Rio Largo","AL",2,1,1,458.8,493.7,484.7,472.9,600
985008,"Maceió","AL",2,1,1,,,,,
2969365,"Maceió","AL",2,1,1,,,,,
1999397,"Maceió","AL",4,1,1,517.2,420,518.1,470.6,600
80059,"Traipu","AL",2,1,1,402.3,582.5,540.2,699.6,800
2537972,"Santana do Mundaú","AL",2,1,1,419,457.4,364.8,500.2,580
1541129,"Feira Grande","AL",2,1,1,585.2,614.9,557.5,640.2,920
828458,"Marechal Deodoro","AL",2,1,1,517.7,606.4,628.5,597.7,840
99561,"Maceió","AL",2,1,1,407.9,381.9,421.8,435.2,480
40419,"Coité do Nóia","AL",2,1,1,467.9,497.2,544.2,560.3,680
289879,"Pindoba","AL",2,1,1,391.8,447.9,486.9,393.7,540
422209,"Maceió","AL",2,1,1,433.8,507,516.3,435,720
2765210,"Pariconha","AL",2,1,1,,,,,
2526412,"Ibateguara","AL",2,1,1,402.3,447.1,412.4,459.7,0
9876,"Maceió","AL",2,1,1,538.8,454.7,551.1,585,880
1154458,"Maceió","AL",2,1,1,511.4,525.3,521.2,438.8,440
1739757,"Maceió","AL",2,1,1,472.8,503.1,532.6,491.9,540
1605087,"Belém","AL",2,1,1,,381.3,414.5,,300
557191,"Arapiraca","AL",4,1,1,385.3,492.4,460.7,445.2,900
1656562,"Maceió","AL",2,1,1,355.5,321.6,462,474,600
2059726,"Porto Real do Colégio","AL",2,1,1,519.1,366.2,392.5,438.1,720
695996,"Girau do Ponciano","AL",2,1,1,385.5,405.6,448.7,378.1,0
2991529,"São José da Laje","AL",2,1,1,,,,,
1877538,"Maceió","AL",2,1,1,355,409.4,359.1,421.7,440
2468117,"São Luís do Quitunde","AL",2,1,1,492.2,430.1,517.4,537.7,820
560980,"Maragogi","AL",1,1,1,409.9,539.4,563,615.4,880
3505727,"São Sebastião","AL",2,1,1,374.1,407.7,489.1,501.5,360
474831,"Arapiraca","AL",2,1,1,390.3,284.2,454.1,499.9,560
1231856,"Arapiraca","AL",2,1,1,461.2,395,455.2,455.9,460
691876,"Feliz Deserto","AL",2,1,1,461.2,413.6,425.5,420.2,620
1249546,"Arapiraca","AL",2,1,1,376.4,344.1,404.6,508.6,660
1583249,"Arapiraca","AL",2,1,1,482.9,615.7,606.2,731.3,900
750419,"Maceió","AL",2,1,1,512.4,594.2,568.9,661.7,800
546996,"Santana do Ipanema","AL",2,1,1,416.6,418.4,503.3,394.3,540
2512260,"Arapiraca","AL",2,1,1,411.9,494.8,547.8,410,780
854490,"Lagoa da Canoa","AL",2,1,1,384.5,430.1,426.1,384.6,800
210267,"Maceió","AL",4,1,1,406.7,509.7,527,392.4,620
432557,"Maceió","AL",2,1,1,487,346.4,438.2,450,460
521696,"Feira Grande","AL",2,1,1,,,,,
463780,"Rio Largo","AL",2,1,1,,518.3,491.1,,620
1180340,"Pão de Açúcar","AL",2,1,1,490.8,378.4,499.5,469.9,720
4073825,"Maceió","AL",4,1,1,422.6,617.9,556.1,784.8,680
1168681,"Major Isidoro","AL",2,2,1,468.7,314.8,427.1,387.9,0
667997,"Olho d'Água do Casado","AL",2,1,1,488.4,470.8,469,571.1,800
3548895,"Arapiraca","AL",4,1,1,396,478.2,465.7,440.9,360
1656320,"Pilar","AL",2,1,1,438.2,426.2,349.8,375.4,380
1751859,"Olho d'Água das Flores","AL",2,1,1,434.6,421.8,481.5,487.7,660
2879977,"Coité do Nóia","AL",2,1,1,397.4,407.7,464.9,411.5,0
1077154,"Coité do Nóia","AL",2,1,1,455.9,424.6,472.5,496.1,520
1578206,"Anadia","AL",2,1,1,449.3,404.6,476.5,411.8,540
802709,"Maceió","AL",2,1,1,470.3,312.8,400.7,426.3,680
1985195,"Palestina","AL",2,1,1,378.1,430.4,449.4,437,420
924376,"Maragogi","AL",2,1,1,364,407.9,448.3,401.3,0
172705,"Maceió","AL",2,1,1,417.3,463.6,505,497.7,640
460145,"Batalha","AL",2,1,1,453.6,394.2,527.6,376.7,580
3745587,"Maceió","AL",4,1,1,649.5,575.2,587.4,692.7,720
2541024,"Cajueiro","AL",2,1,1,,,,,
271213,"Maceió","AL",2,1,1,443.7,589.2,573.2,405.7,880
741860,"Maceió","AL",2,1,1,516.1,533.9,604.7,419,680
1441210,"Maceió","AL",2,1,1,392.4,344.7,524,576.6,800
1545567,"Traipu","AL",2,1,1,408.9,503.7,443.2,427.9,460
1055931,"Arapiraca","AL",2,1,1,422.5,477,482,385.9,440
72543,"Água Branca","AL",2,1,1,610.6,604.8,561.2,679.1,800
1143595,"Maravilha","AL",2,1,1,420,475,481.9,419,0
2750347,"Murici","AL",2,1,1,,,,,
1388036,"Arapiraca","AL",2,1,1,424.8,,,375.3,
401651,"Pilar","AL",2,1,1,412.3,365,466,435.3,0
2719138,"Arapiraca","AL",4,1,1,530.8,571.4,575.1,662.4,660
1562777,"Maceió","AL",2,1,1,420.1,498.7,489.4,393.5,660
548524,"Traipu","AL",2,1,1,463.7,409,363.2,385,620
1647069,"Maceió","AL",2,1,1,,492.9,483,,0
1420895,"Rio Largo","AL",2,2,1,373.2,486.6,538.6,380,820
1544762,"Barra de Santo Antônio","AL",2,1,1,416.9,479.7,497.2,417.5,520
683422,"Santana do Mundaú","AL",2,1,1,393.8,502.5,511,383.9,880
2684857,"Igreja Nova","AL",2,1,1,,449.6,373.8,,0
1673635,"Pão de Açúcar","AL",2,1,1,,,,,
255010,"União dos Palmares","AL",2,1,1,463.8,495,530.8,544.8,580
897880,"Ouro Branco","AL",2,1,1,,,,,
124956,"Rio Largo","AL",2,1,1,,,,,
522503,"Piranhas","AL",2,1,1,,,,,
1146738,"São Luís do Quitunde","AL",2,1,1,463.1,348.2,416.8,510.8,540
738100,"Arapiraca","AL",2,1,1,613.2,624,589.8,652.5,620
2093321,"Maceió","AL",4,1,1,513.9,575.8,550,486.4,780
108860,"Poço das Trincheiras","AL",2,1,1,468.4,421.6,472.7,475.9,660
709647,"União dos Palmares","AL",2,1,1,447.4,405,507.2,407.5,480
688084,"Rio Largo","AL",2,2,1,475.2,523.5,526.8,619.6,800
1626640,"Poço das Trincheiras","AL",2,2,1,389.3,474.9,505.5,397.6,480
1767133,"Piaçabuçu","AL",2,1,1,,290.8,394.9,,0
1243301,"Jaramataia","AL",2,1,1,414.9,475.3,461.1,452.6,620
3121487,"Maceió","AL",4,1,1,580.9,632.9,621.4,668.4,800
1602393,"Murici","AL",2,1,1,478.1,419.5,412.8,555.6,0
249740,"Maceió","AL",2,1,1,463.6,438.8,481.6,375.1,640
1488538,"Coruripe","AL",2,1,1,422.9,401.6,500.1,441.1,440
258304,"Palmeira dos Índios","AL",2,1,1,421,444,478.3,515.6,0
1023198,"Maceió","AL",2,1,1,544.4,566.9,567.8,550.2,660
2767948,"Maceió","AL",4,1,1,500,585.1,538.5,604.9,820
3048186,"Coruripe","AL",2,2,1,,,,,
1785935,"Igreja Nova","AL",2,1,1,485.4,342.5,466.7,462.1,400
3024730,"Piranhas","AL",2,2,1,,,,,
2514538,"Pariconha","AL",2,1,1,,,,,
2815284,"Colônia Leopoldina","AL",2,1,1,404.3,348.7,431.5,454.8,0
1295514,"Cacimbinhas","AL",2,1,1,362.7,423.5,396.8,410.5,0
1823290,"Junqueiro","AL",2,1,1,454.1,441.9,477.7,437.2,780
228722,"Maribondo","AL",2,1,1,,,,,
3167946,"Girau do Ponciano","AL",2,1,1,433.3,314.4,378.5,426.8,440
2028293,"Palmeira dos Índios","AL",2,1,1,,,,,
196597,"Penedo","AL",2,1,1,502.7,441.4,496,391.9,460
3709410,"Arapiraca","AL",4,1,1,587.6,561.4,578.1,691.6,660
1732791,"Feliz Deserto","AL",2,1,1,,,,,
1586284,"Coité do Nóia","AL",2,1,1,453.5,522.1,475.3,583.6,580
1385545,"Maceió","AL",2,1,1,384.3,321.9,453.3,516.4,520
1555693,"Canapi","AL",2,1,1,413.9,401.6,425.1,581.2,0
1961717,"Arapiraca","AL",4,1,1,563.8,618.1,599.3,690.4,860
4072229,"Barra de Santo Antônio","AL",2,1,1,,,,,
1241171,"São Miguel dos Campos","AL",2,1,1,428.5,417.9,314,440.5,0
154053,"Delmiro Gouveia","AL",2,1,1,499.5,527,520.6,426,740
592258,"Maceió","AL",1,1,1,496.6,592.2,564.9,569.3,620
