"NU_SEQUENCIAL","NO_MUNICIPIO_ESC","SG_UF_ESC","TP_DEPENDENCIA_ADM_ESC","TP_LOCALIZACAO_ESC","TP_SIT_FUNC_ESC","NU_NOTA_CN","NU_NOTA_CH","NU_NOTA_LC","NU_NOTA_MT","NU_NOTA_REDACAO"
761680,"Nova Andradina","MS",2,1,1,464.5,494.7,546.7,529.4,0
2785303,"Ponta Porã","MS",4,1,1,542.8,529.8,521.6,697.5,860
2467543,"Campo Grande","MS",2,1,1,504.9,434.8,502.9,412.8,600
1073984,"Campo Grande","MS",2,1,1,515.6,518.6,587.6,616.6,780
2036915,"Campo Grande","MS",4,1,1,570,604.6,562.2,662.9,880
2226962,"Itaporã","MS",2,1,1,593.4,561.8,479.1,550.1,820
1877326,"Campo Grande","MS",2,1,1,,,,,
2282757,"Campo Grande","MS",4,1,1,592.1,637,613.9,612.8,740
2105393,"Corumbá","MS",4,1,1,541.1,580,579.6,662.2,800
3393195,"Corumbá","MS",1,1,1,553.7,527,546,482.9,640
1205323,"Sonora","MS",2,1,1,413.6,462.6,434.4,434.4,500
787454,"Dourados","MS",2,1,1,467,549.2,575.1,591.2,860
1184584,"Dourados","MS",4,1,1,608.4,627,623.1,732.5,940
4295234,"Campo Grande","MS",2,1,1,,,,,
3071928,"Campo Grande","MS",2,1,1,507.4,564.9,523.8,524.4,680
99359,"Três Lagoas","MS",2,1,1,,469.6,486.2,,500
577765,"Corumbá","MS",2,1,1,,,,,
1322472,"Campo Grande","MS",4,1,1,589,493.3,559.7,609.8,780
2517010,"Campo Grande","MS",4,1,1,603.7,629.8,621.1,638.6,720
1579970,"Corumbá","MS",4,1,1,537,549.5,582.8,606.5,860
277141,"Maracaju","MS",2,1,1,405.4,561.5,536.4,657.3,920
2625744,"Campo Grande","MS",2,1,1,,,,,
424146,"Japorã","MS",2,1,1,,,,,
1630900,"Três Lagoas","MS",2,1,1,387.7,375.5,439.3,433.8,0
3928787,"Campo Grande","MS",2,1,1,526.5,566.8,562.9,398.4,440
1890030,"Ponta Porã","MS",2,1,1,,,,,
2095093,"Antônio João","MS",2,1,1,404.7,381.7,493.6,415.7,560
1556766,"Campo Grande","MS",4,1,1,528.6,597.5,587.7,488.9,720
4064804,"Costa Rica","MS",2,1,1,510.9,545.4,587.3,434,500
3730252,"Três Lagoas","MS",2,1,1,580.5,528.9,559.9,674.1,500
1153312,"Deodápolis","MS",2,1,1,,447.4,416.6,,0
1447536,"Porto Murtinho","MS",2,1,1,447.7,499.8,519.9,425.6,480
787766,"Ponta Porã","MS",2,2,1,478.5,402.4,399.6,476,340
1147427,"Campo Grande","MS",2,1,1,601,589.5,568.6,627.3,740
380148,"Campo Grande","MS",2,1,1,507.1,438.8,497.7,439.9,640
2215230,"Dourados","MS",2,1,1,459.4,457.6,489.2,403.1,620
3564558,"Caarapó","MS",2,1,1,,,,,
547104,"Campo Grande","MS",2,1,1,396.5,483.6,495.1,403.9,580
2998572,"Campo Grande","MS",4,1,1,668.2,692.7,703.1,842.9,820
1085795,"Jardim","MS",4,1,1,543,537.5,482.6,536,620
1605488,"Dourados","MS",2,1,1,523.6,563,529.7,477.8,620
219147,"Campo Grande","MS",2,1,1,,,,,
891828,"Campo Grande","MS",2,1,1,375.6,337.2,309.1,414.5,280
404008,"Campo Grande","MS",4,1,1,565.9,763.4,647.8,700.5,880
257513,"Dourados","MS",2,1,1,510.6,362.4,419.8,415.5,0
700203,"Corumbá","MS",2,1,1,400.1,527.4,511,426.9,900
4132559,"Fátima do Sul","MS",2,1,1,,,,,
1686354,"Campo Grande","MS",2,1,1,490.6,587.7,499.2,434.6,460
2762107,"Campo Grande","MS",2,1,1,436.7,426.6,422.7,443,500
3086653,"Glória de Dourados","MS",2,1,1,508.5,494.9,535.9,559.7,660
383673,"Dourados","MS",2,1,1,476.3,487.6,504,523.4,640
246274,"Nova Andradina","MS",2,1,1,554.4,568.7,558.4,583,780
910060,"Campo Grande","MS",2,1,1,,,,,
2443614,"Campo Grande","MS",4,1,1,483.9,553.7,520.8,470.9,660
2629496,"Dourados","MS",2,1,1,430.5,454.5,506.2,492.2,640
2396230,"São Gabriel do Oeste","MS",4,1,1,626.1,709.5,675.7,847.8,920
2038649,"Campo Grande","MS",4,1,1,666,675.6,698.5,709.2,820
33537,"Aquidauana","MS",2,1,1,512.9,500.2,497.3,428.8,560
2525659,"Rio Brilhante","MS",2,1,1,596.9,567.1,542.5,419.2,840
2930,"Dourados","MS",4,1,1,483.1,456.3,402.6,458,520
4199848,"Nova Andradina","MS",2,2,1,,,,,
2443706,"Campo Grande","MS",2,1,1,546.7,515.3,508,661.6,520
196554,"Angélica","MS",2,1,1,410.5,487.7,489.2,466.7,600
